Epoch,Train Acc (%),Train Loss,Test Acc (%),Test Loss
1,34.2,2.19,39.1,2.02
2,34.85,2.1629,39.555,2.0033
3,35.5,2.1358,40.01,1.9866
4,36.150000000000006,2.1087,40.465,1.9699
5,36.800000000000004,2.0816,40.92,1.9532
6,37.45,2.0545,41.375,1.9365
7,38.1,2.0274,41.83,1.9198
8,38.75,2.0003,42.285000000000004,1.9031
9,39.400000000000006,1.9731999999999998,42.74,1.8864
10,40.050000000000004,1.9461,43.195,1.8697
11,40.7,1.919,43.65,1.853
12,41.35,1.8919,44.105000000000004,1.8363
13,42.0,1.8648,44.56,1.8196
14,42.650000000000006,1.8377,45.015,1.8029
15,43.300000000000004,1.8106,45.47,1.7862
16,43.95,1.7835,45.925000000000004,1.7695
17,44.6,1.7564,46.38,1.7528000000000001
18,45.25,1.7292999999999998,46.835,1.7361
19,45.900000000000006,1.7022,47.29,1.7194
20,46.550000000000004,1.6751,47.745000000000005,1.7027
21,47.2,1.648,48.2,1.686
22,47.85,1.6209,48.655,1.6693
23,48.5,1.5937999999999999,49.11,1.6526
24,49.150000000000006,1.5667,49.565,1.6359
25,49.800000000000004,1.5396,50.02,1.6192
26,50.45,1.5125,50.475,1.6025
27,51.10000000000001,1.4853999999999998,50.93,1.5858
28,51.75,1.4583,51.385000000000005,1.5691000000000002
29,52.400000000000006,1.4312,51.84,1.5524
30,53.050000000000004,1.4041000000000001,52.295,1.5357
31,53.7,1.377,52.75,1.5190000000000001
32,54.35000000000001,1.3498999999999999,53.205,1.5023
33,55.0,1.3228,53.660000000000004,1.4856
34,55.650000000000006,1.2957,54.115,1.4689
35,56.300000000000004,1.2686,54.57,1.4522
36,56.95,1.2414999999999998,55.025000000000006,1.4355
37,57.60000000000001,1.2144,55.480000000000004,1.4188
38,58.25,1.1873,55.935,1.4021
39,58.900000000000006,1.1602,56.39,1.3854000000000002
40,59.550000000000004,1.1331,56.845,1.3687
41,60.2,1.1059999999999999,57.3,1.352
42,60.85000000000001,1.0789,57.755,1.3353000000000002
43,61.5,1.0518,58.21,1.3186
44,62.150000000000006,1.0247,58.665000000000006,1.3019
45,62.800000000000004,0.9976,59.120000000000005,1.2852000000000001
46,63.45,0.9704999999999999,59.575,1.2685
47,64.10000000000001,0.9434,60.03,1.2518
48,64.75,0.9162999999999999,60.485,1.2351
49,65.4,0.8892,60.94,1.2184
50,66.05000000000001,0.8621000000000001,61.395,1.2017
51,66.7,0.835,61.85,1.185
52,67.35,0.8079000000000001,62.30500000000001,1.1683
53,68.0,0.7807999999999999,62.760000000000005,1.1516000000000002
54,68.65,0.7537,63.215,1.1349
55,69.30000000000001,0.7265999999999999,63.67,1.1182
56,69.95,0.6995,64.125,1.1015000000000001
57,70.6,0.6724000000000001,64.58,1.0848
58,71.25,0.6453,65.035,1.0681
59,71.9,0.6182000000000001,65.49000000000001,1.0514000000000001
60,72.55000000000001,0.5911,65.94500000000001,1.0347
61,73.2,0.5640000000000001,66.4,1.018
62,73.85,0.5368999999999999,66.855,1.0013
63,74.5,0.5098,67.31,0.9846000000000001
64,75.15,0.4826999999999999,67.765,0.9679
65,75.80000000000001,0.4556,68.22,0.9512
66,76.45,0.4285000000000001,68.675,0.9345000000000001
67,77.1,0.4014,69.13,0.9178
68,77.75,0.3743000000000001,69.58500000000001,0.9011
69,78.4,0.34719999999999995,70.04,0.8844000000000001
70,79.05000000000001,0.32010000000000005,70.495,0.8677000000000001
